id,filename,ident,name,type,frequency_khz,latitude_deg,longitude_deg,elevation_ft,iso_country,dme_frequency_khz,dme_channel,dme_latitude_deg,dme_longitude_deg,dme_elevation_ft,slaved_variation_deg,magnetic_variation_deg,usageType,power,associated_airport
94378,Thiers_VOR-DME_FR,TIS,Thiers,VOR-DME,117500,45.88180160522461,3.5535800457000732,2258,FR,117500,122X,,,,-2.007,-0.274,BOTH,HIGH,
94382,Torrejon_NDB_ES,TJA,Torrejon,NDB,426,40.56809997558594,-3.357290029525757,,ES,,,,,,,-2.1,BOTH,MEDIUM,LETO
94393,Torrejon_TACAN_ES,TJZ,Torrejon,TACAN,112500,40.4989013671875,-3.4454898834228516,2011,ES,112500,072X,,,,,-2.115,BOTH,LOW,LETO
94400,Tabarka_7_Novembre_NDB_TN,TK,Tabarka 7 Novembre,NDB,351,36.97809982299805,8.878640174865723,,TN,,,,,,,0.581,TERMINAL,MEDIUM,DTKA
94417,Tarbes_NDB_FR,TL,Tarbes,NDB,321,43.28839874267578,0.04963900148868561,928,FR,,,,,,,-1.183,BOTH,LOW,LFBT
94425,Talla_VOR-DME_GB,TLA,Talla,VOR-DME,113800,55.49919891357422,-3.3527801036834717,2786,GB,113800,085X,,,,-5.001,-4.198,BOTH,HIGH,
94430,Toledo_VOR-DME_ES,TLD,Toledo,VOR-DME,113200,39.96950149536133,-4.337470054626465,1946,ES,113200,079X,39.9695,-4.3374,1946,-3.007,-2.266,BOTH,HIGH,
94434,Tlemcen_VOR-DME_DZ,TLM,Tlemcen,VOR-DME,116500,35.035301208496094,-1.3880599737167358,1001,DZ,116500,112X,,,,,-1.242,BOTH,HIGH,DAON
94435,Tlemcen_NDB_DZ,TLM,Tlemcen,NDB,346,35.040000915527344,-1.3677799701690674,,DZ,,,,,,,-1.238,BOTH,MEDIUM,DAON
94437,Hyeres_NDB_FR,TLN,Hyeres,NDB,322,43.03269958496094,6.152810096740723,,FR,,,,,,,0.227,BOTH,MEDIUM,LFTH
94438,Toulouse_Francazal_TACAN_FR,TLU,Toulouse/Francazal,TACAN,116000,43.548500061035156,1.3682199716567993,597,FR,116000,107X,,,,-3.007,-0.56,BOTH,HIGH,LFBF
94463,Titan_NDB_HU,TN,Titan,NDB,313,46.8921012878418,19.809200286865234,376,HU,,,,,,,3.279,TERMINAL,LOW,LHKE
94474,Tanger_VOR-DME_MA,TNG,Tanger,VOR-DME,115900,35.72890090942383,-5.890830039978027,105,MA,115900,106X,,,,-4.007,-2.454,BOTH,HIGH,GMTT
94479,Tatenhill_NDB_GB,TNL,Tatenhill,NDB,327,52.81449890136719,-1.7666699886322021,,GB,,,,,,,-3.077,TERMINAL,LOW,EGBM
94481,Trano_VOR-DME_DK,TNO,Trano,VOR-DME,117400,55.77410125732422,11.439200401306152,-12,DK,117400,121X,,,,1.008,1.332,RNAV,HIGH,
94482,Twentynine_Palms_VORTAC_US,TNP,Twentynine Palms,VORTAC,114200,34.11220169067383,-115.7699966430664,1350,US,114200,089X,,,,15.001,12.367,BOTH,MEDIUM,
94484,Trent_VOR-DME_GB,TNT,Trent,VOR-DME,115700,53.05390167236328,-1.6699999570846558,968,GB,115700,104X,,,,-4.001,-3.08,BOTH,HIGH,
94501,Villatobas_NDB_ES,TOB,Villatobas,NDB,403,39.783199310302734,-3.4753899574279785,,ES,,,,,,,-2.094,BOTH,LOW,
94505,Toulouse_NDB_FR,TOE,Toulouse,NDB,415,43.48109817504883,1.6798900365829468,898,FR,,,,,,,-0.503,BOTH,LOW,LFBO
94506,Tempelhof_VOR-DME_DE,TOF,Tempelhof,VOR-DME,114100,52.47309875488281,13.405400276184082,199,DE,114100,088X,,,,2.01,2.112,BOTH,HIGH,DE-0456
94516,Torralba_De_Aragon_NDB_ES,TON,Torralba De Aragon,NDB,335,41.92789840698242,-0.5138360261917114,,ES,,,,,,,-1.229,TERMINAL,MEDIUM,
94518,Torino_VOR-DME_IT,TOP,Torino,VOR-DME,114500,44.92539978027344,7.861660003662109,866,IT,114500,092X,,,,0.007,0.451,BOTH,HIGH,LIMF
94519,Torino_NDB_IT,TOP,Torino,NDB,393,44.92470169067383,7.860429763793945,,IT,,,,,,,0.451,BOTH,LOW,LIMF
94520,Torp_VOR-DME_NO,TOR,Torp,VOR-DME,113850,59.16910171508789,10.259300231933594,269,NO,113850,085Y,,,,0.007,1.017,RNAV,HIGH,ENTO
94524,Tatoosh_VORTAC_US,TOU,Tatoosh,VORTAC,112200,48.29990005493164,-124.62699890136719,1650,US,112200,059X,,,,22.001,18.191,BOTH,HIGH,
94525,Toulouse_VOR-DME_FR,TOU,Toulouse,VOR-DME,117700,43.68080139160156,1.3098100423812866,555,FR,117700,124X,,,,-2.007,-0.575,BOTH,HIGH,LFBO
94540,Tonopah_VORTAC_US,TPH,Tonopah,VORTAC,117200,38.03070068359375,-117.03399658203125,5330,US,117200,119X,,,,17.001,13.468,LO,MEDIUM,0L5
94549,Pratica_Di_Mare_TACAN_IT,TPR,Pratica Di Mare,TACAN,108700,41.62160110473633,12.493800163269043,135,IT,108700,024X,,,,,1.457,BOTH,MEDIUM,LIRE
94550,Tapiosap_VOR-DME_HU,TPS,Tapiosap,VOR-DME,115900,47.49330139160156,19.446199417114258,839,HU,115900,106X,,,,2.007,3.265,BOTH,HIGH,LHBP
94551,Tapiosap_NDB_HU,TPS,Tapiosap,NDB,306,47.49330139160156,19.446199417114258,839,HU,,,,,,,3.265,BOTH,LOW,LHBP
94563,Tirana_NDB_AL,TR,Tirana,NDB,290,41.463199615478516,19.714099884033203,89,AL,,,,,,,3.005,BOTH,HIGH,LATI
94567,Trencin_NDB_SK,TR,Trencin,NDB,338,48.86109924316406,17.941699981689453,,SK,,,,,,,3.132,TERMINAL,LOW,LZTN
94568,Tor_NDB_NO,TR,Tor,NDB,375,56.64139938354492,3.3255600929260254,,NO,,,,,,,-1.408,BOTH,MEDIUM,
94573,Tr_DME_AL,TR,Tr,DME,117700,41.41830062866211,19.711700439453125,,AL,117700,124X,,,,,3.002,TERMINAL,LOW,
94574,Trasadingen_DME_CH,TRA,Trasadingen,DME,114300,47.689499,8.43695,1850,CH,114300,090X,,,,,0.5,BOTH,HIGH,
94575,Treblo_VOR_PL,TRB,Treblo,VOR,115400,54.210601806640625,17.073299407958984,,PL,,,,,,3.007,3.237,BOTH,HIGH,
94576,Tiaret_VOR-DME_DZ,TRB,Tiaret,VOR-DME,116300,35.347801208496094,1.5149999856948853,2902,DZ,116300,110X,,,,,-0.387,BOTH,HIGH,DAOB
94577,Tiaret_NDB_DZ,TRB,Tiaret,NDB,389,35.34579849243164,1.5005600452423096,,DZ,,,,,,,-0.369,BOTH,LOW,DAOB
94583,Treviso_NDB_IT,TRE,Treviso,NDB,302,45.622501373291016,12.095600128173828,,IT,,,,,,,1.452,LO,LOW,LIPH
94585,Tyrifjord_NDB_NO,TRF,Tyrifjord,NDB,352,59.92919921875,10.26930046081543,,NO,,,,,,,1.008,RNAV,HIGH,
94587,Trogir_NDB_HR,TRI,Trogir,NDB,378,43.49679946899414,16.22249984741211,167,HR,,,,,,,2.322,LO,MEDIUM,LDSP
94590,Alcantarilla_TACAN_ES,TRL,Alcantarilla,TACAN,116600,37.95109939575195,-1.2291699647903442,243,ES,116600,113X,,,,,-1.244,BOTH,MEDIUM,LERI
94593,Thermal_VORTAC_US,TRM,Thermal,VORTAC,116200,33.62810134887695,-116.16000366210938,-87,US,116200,109X,,,,13.001,12.34,BOTH,HIGH,
94597,Tirana_VOR-DME_AL,TRN,Tirana,VOR-DME,117700,41.416099548339844,19.71820068359375,125,AL,117700,124X,,,,,3.003,BOTH,HIGH,LATI
94600,Turnberry_VOR-DME_GB,TRN,Turnberry,VOR-DME,117500,55.31330108642578,-4.7838897705078125,600,GB,117500,122X,,,,-5.001,-4.549,BOTH,HIGH,
94601,Troyes_VOR_FR,TRO,Troyes,VOR,116000,48.25120162963867,3.9631400108337402,859,FR,,,,,,-2.007,-0.306,BOTH,HIGH,LFQB
94605,Trapani_VORTAC_IT,TRP,Trapani,VORTAC,108800,37.895999908447266,12.513199806213379,128,IT,108800,025X,,,,0.007,1.388,RNAV,HIGH,LICT
94607,Trapani_NDB_IT,TRP,Trapani,NDB,318,37.91429901123047,12.493000030517578,,IT,,,,,,,1.387,BOTH,LOW,LICT
94610,Trosa_VOR-DME_SE,TRS,Trosa,VOR-DME,114300,58.93790054321289,17.502199172973633,213,SE,114300,090X,,,,3.001,3.591,RNAV,HIGH,
94612,Trent_VOR-DME_DE,TRT,Trent,VOR-DME,108450,54.51100158691406,13.249300003051758,41,DE,108450,021Y,,,,,2.137,BOTH,HIGH,
94617,Trzebnica_VOR-DME_PL,TRZ,Trzebnica,VOR-DME,113600,51.30820083618164,17.114299774169922,787,PL,113600,083X,,,,1.007,3.114,BOTH,HIGH,EPWR
94620,Toulouse_NDB_FR,TS,Toulouse,NDB,423,43.507301330566406,1.486780047416687,844,FR,,,,,,,-0.537,BOTH,LOW,LFBO
94625,Tunis_NDB_TN,TS,Tunis,NDB,325,36.93980026245117,10.251199722290039,19,TN,,,,,,,1.132,TERMINAL,MEDIUM,DTTA
94627,Salamanca_TACAN_ES,TSC,Salamanca,TACAN,113300,40.9552001953125,-5.5024800300598145,2595,ES,113300,080X,,,,,-2.537,BOTH,HIGH,LESA
94635,Toussus_VOR_FR,TSU,Toussus,VOR,108250,48.753700256347656,2.1023600101470947,547,FR,,,,,,-3.007,-1.091,BOTH,HIGH,LFPN
94641,Tule_VOR-DME_US,TTE,Tule,VOR-DME,109200,35.91310119628906,-119.02100372314453,580,US,109200,029X,,,,16.001,13.422,LO,MEDIUM,
94644,Tetouan_VOR-DME_MA,TTN,Tetouan,VOR-DME,117300,35.595001220703125,-5.3247199058532715,49,MA,117300,120X,,,,,-2.344,BOTH,HIGH,GMTN
94653,Tuzla_NDB_BA,TU,Tuzla,NDB,445,44.477298736572266,18.482999801635742,,BA,,,,,,,3.01,TERMINAL,MEDIUM,LQTZ
94654,Aarhus_NDB_DK,TU,Aarhus,NDB,374,56.28799819946289,10.775300025939941,,DK,,,,,,,1.181,TERMINAL,LOW,EKAH
94666,Tunis_VOR-DME_TN,TUC,Tunis,VOR-DME,116500,36.851600646972656,10.230299949645996,53,TN,116500,112X,,,,0.007,1.128,BOTH,HIGH,DTTA
94674,Tulln_VOR-DME_AT,TUN,Tulln,VOR-DME,111400,48.30970001220703,15.980799674987793,640,AT,111400,051X,,,,,2.436,BOTH,HIGH,LOXT
94675,Tulln_NDB_AT,TUN,Tulln,NDB,358,48.30939865112305,15.981100082397461,594,AT,,,,,,,2.436,BOTH,MEDIUM,LOXT
94676,Saniat_Rmel_NDB_MA,TUN,Saniat Rmel,NDB,388,35.61579895019531,-5.279170036315918,,MA,,,,,,,-2.336,TERMINAL,LOW,GMTN
94678,Tours_TACAN_FR,TUR,Tours,TACAN,113800,47.42219924926758,0.73089200258255,329,FR,113800,085X,,,,-3.007,-1.242,BOTH,HIGH,LFOT
94680,Tours_NDB_FR,TUR,Tours,NDB,331,47.56589889526367,0.7826110124588013,551,FR,,,,,,,-1.275,LO,LOW,LFOT
94681,Tucson_VORTAC_US,TUS,Tucson,VORTAC,116000,32.09519958496094,-110.91500091552734,2672,US,116000,107X,,,,12.001,10.571,BOTH,HIGH,
94685,Tuzla_TACAN_BA,TUZ,Tuzla,TACAN,109700,44.45709991455078,18.72960090637207,785,BA,109700,034X,,,,2.001,3.036,BOTH,LOW,LQTZ
94694,Valladolid_TACAN_ES,TVD,Valladolid,TACAN,108200,41.7041015625,-4.8498101234436035,2787,ES,108200,019X,,,,,-2.442,BOTH,HIGH,LEVD
94703,Tooele_NDB_US,TVY,Tooele,NDB,371,40.61069869995117,-112.3479995727539,4293,US,,,,,,,12.579,LO,LOW,
94706,Toulouse_NDB_FR,TW,Toulouse,NDB,406,43.530601501464844,1.0252799987792969,813,FR,,,,,,,-1.019,BOTH,LOW,LFBO
94708,Strik_NDB_US,TW,Strik,NDB,389,42.478599548339844,-114.35399627685547,4065,US,,,,,,,14.04,TERMINAL,MEDIUM,KTWF
94711,Twin_Falls_VORTAC_US,TWF,Twin Falls,VORTAC,115800,42.47990036010742,-114.48899841308594,4140,US,115800,105X,,,,18.001,14.067,BOTH,MEDIUM,KTWF
94714,Twenthe_TACAN_NL,TWN,Twenthe,TACAN,110700,52.27450180053711,6.8915300369262695,114,NL,110700,044X,,,,,0.106,BOTH,HIGH,EHTW
94715,Twenthe_NDB_NL,TWN,Twenthe,NDB,336,52.26789855957031,6.876160144805908,98,NL,,,,,,,0.068,LO,LOW,EHTW
94744,Lask_NDB_PL,TZ,Lask,NDB,322,51.538299560546875,19.25040054321289,,PL,,,,,,,3.466,TERMINAL,LOW,EPLK
94755,Trezzo_VOR-DME_IT,TZO,Trezzo,VOR-DME,117250,45.559299468994,9.5071897506714,500,IT,117250,055X,,,,,1,BOTH,HIGH,
94756,Trezzo_NDB_IT,TZO,Trezzo,NDB,345,45.55849838256836,9.509300231933594,499,IT,,,,,,,1.087,BOTH,LOW,
94760,Travis_VOR_US,TZZ,Travis,VOR,116400,38.344200134277344,-121.81099700927734,32,US,,,,,,17.001,14.487,LO,MEDIUM,KSUU
94776,Chualar_NDB_US,UAD,Chualar,NDB,263,36.49089813232422,-121.4749984741211,105,US,,,,,,,14.163,LO,LOW,KSNS
94791,Newberg_VOR-DME_US,UBG,Newberg,VOR-DME,117400,45.35319900512695,-122.97799682617188,1440,US,117400,121X,,,,21.001,17.031,BOTH,HIGH,
94872,Kearn_NDB_US,UK,Kearn,NDB,371,39.27470016479492,-123.24600219726562,871,US,,,,,,,15.17,TERMINAL,LOW,KUKI
94885,Ula_NDB_NO,ULA,Ula,NDB,380,57.110599517822266,2.844719886779785,,NO,,,,,,,-1.57,BOTH,MEDIUM,
94911,Udbina_NDB_HR,UNA,Udbina,NDB,450,44.52579879760742,15.77280044555664,,HR,,,,,,,2.3,LO,MEDIUM,HR-0034
94925,Uppsala_NDB_SE,UP,Uppsala,NDB,366,59.98059844970703,17.700000762939453,,SE,,,,,,,4.109,LO,LOW,ESCM
94945,Urbe_NDB_IT,URB,Urbe,NDB,285,41.945098876953125,12.490099906921387,,IT,,,,,,,1.462,TERMINAL,MEDIUM,LIRU
94994,Edinburgh_NDB_GB,UW,Edinburgh,NDB,368,55.90520095825195,-3.5025100708007812,,GB,,,,,,,-4.291,TERMINAL,LOW,EGPH
95020,Szentkiralyszabadja_NDB_HU,V,Szentkiralyszabadja,NDB,451,47.06100082397461,17.98040008544922,919,HU,,,,,,,3.058,TERMINAL,LOW,LHSA
95033,Albacete_VOR-DME_ES,VAB,Albacete,VOR-DME,115800,38.94380187988281,-2.0026700496673584,2277,ES,115800,105X,,,,,-1.401,BOTH,HIGH,LEAB
95039,Valjevo_VOR-DME_RS,VAL,Valjevo,VOR-DME,116600,44.32389831542969,19.87470054626465,1132,RS,116600,113X,,,,2.007,3.154,BOTH,HIGH,
95041,Valjevo_NDB_RS,VAL,Valjevo,NDB,390,44.32120132446289,19.875099182128906,,RS,,,,,,,3.155,LO,MEDIUM,
95045,Varazdin_NDB_HR,VAR,Varazdin,NDB,344,46.31169891357422,16.380800247192383,,HR,,,,,,,2.428,LO,LOW,LDVA
95046,Varhaug_NDB_NO,VAR,Varhaug,NDB,319,58.627201080322266,5.62824010848999,,NO,,,,,,,-0.563,BOTH,LOW,ENZV
95054,Barna_VOR-DME_HR,VBA,Barna,VOR-DME,117400,45.747798919677734,17.146699905395508,545,HR,117400,121X,,,,1.007,2.504,BOTH,HIGH,
95056,Valkenburg_TACAN_NL,VBG,Valkenburg,TACAN,111200,52.161399841308594,4.414169788360596,1,NL,111200,049X,,,,-1.007,-0.434,BOTH,HIGH,NL-0145
95057,Vandenberg_TACAN_US,VBG,Vandenberg,TACAN,112250,34.732601165771484,-120.58300018310547,370,US,112250,059Y,,,,14.001,13.413,BOTH,MEDIUM,KVBG
95065,Badajoz_VOR-DME_ES,VBZ,Badajoz,VOR-DME,116800,38.88990020751953,-6.8157501220703125,597,ES,116800,115X,,,,,-3.115,LO,HIGH,LEBZ
95078,Victorville_VOR-DME_US,VCV,Victorville,VOR-DME,109400,34.594200134277344,-117.38999938964844,2855,US,109400,031X,,,,14.001,13.042,LO,LOW,
95082,Chabeuil_NDB_FR,VE,Chabeuil,NDB,320,44.8489990234375,4.95550012588501,,FR,,,,,,,0,LO,LOW,
95089,Venezia_NDB_IT,VEN,Venezia,NDB,379,45.449100494384766,12.277000427246094,,IT,,,,,,,1.475,LO,LOW,LIPZ
95093,Vesta_VOR-DME_DK,VES,Vesta,VOR-DME,116600,55.60309982299805,8.299960136413574,63,DK,116600,113X,,,,0.008,0.24,RNAV,HIGH,
95095,Asturias_VOR-DME_ES,VES,Asturias,VOR-DME,112400,43.56460189819336,-6.030670166015625,440,ES,112400,071X,43.5646,-6.03075,440,-4.007,-3.192,BOTH,HIGH,LEAS
95097,Vedby_VOR_SE,VEY,Vedby,VOR,116900,56.14830017089844,13.216400146484375,,SE,,,,,,1.501,2.119,BOTH,HIGH,
95099,Faro_VOR-DME_PT,VFA,Faro,VOR-DME,112800,37.01350021362305,-7.975009918212891,50,PT,112800,075X,,,,-4.007,-3.293,BOTH,HIGH,LPFR
95100,Vitoria_VOR-DME_ES,VFD,Vitoria,VOR-DME,112900,42.88059997558594,-2.7243499755859375,1696,ES,112900,076X,,,,,-2.078,BOTH,HIGH,LEVT
95106,Velika_Gorica_NDB_HR,VG,Velika Gorica,NDB,325,45.725399017333984,16.04210090637207,337,HR,,,,,,,2.367,TERMINAL,LOW,LDZA
95107,Vaga_NDB_NO,VG,Vaga,NDB,275,59.279300689697266,5.359340190887451,,NO,,,,,,,-1.077,TERMINAL,LOW,
95110,Vitigudino_NDB_ES,VGD,Vitigudino,NDB,365,41.0015983581543,-6.4447197914123535,,ES,,,,,,,-3.129,BOTH,MEDIUM,
95111,Getafe_VOR_ES,VGE,Getafe,VOR,112500,40.28919982910156,-3.727099895477295,,ES,,,,,,,-2.159,BOTH,HIGH,
95112,Getafe_TACAN_ES,VGE,Getafe,TACAN,112050,40.28919982910156,-3.727099895477295,2029,ES,112050,057Y,,,,,-2.161,BOTH,HIGH,LEGT
95115,Vigo_VOR-DME_ES,VGO,Vigo,VOR-DME,113600,42.3213005065918,-8.601639747619629,912,ES,113600,083X,,,,,-4.061,BOTH,HIGH,LEVX
95125,Vigo_NDB_ES,VI,Vigo,NDB,345,42.318199157714844,-8.603240013122559,,ES,,,,,,,-4.061,TERMINAL,MEDIUM,LEVX
95128,Vilia_NDB_US,VI,Vilia,NDB,220,36.254798889160156,-119.31500244140625,306,US,,,,,,,13.505,TERMINAL,LOW,
95131,Burgos_VOR-DME_ES,VIA,Burgos,VOR-DME,111400,42.35499954223633,-3.6135799884796143,2970,ES,111400,051X,42.355,-3.61352,2970,,-2.23,BOTH,LOW,LEBG
95132,Viterbo_NDB_IT,VIB,Viterbo,NDB,480,42.439998626708984,12.056900024414062,,IT,,,,,,,1.417,TERMINAL,LOW,LIRV
95133,Vicenza_VOR-DME_IT,VIC,Vicenza,VOR-DME,113400,45.637298583984375,11.676400184631348,206,IT,113400,081X,45.6375,11.6764,195,,1.394,BOTH,HIGH,IT-0802
95134,Vicenza_NDB_IT,VIC,Vicenza,NDB,417,45.63690185546875,11.674699783325195,230,IT,,,,,,,1.394,LO,LOW,IT-0802
95137,Vieste_VOR-DME_IT,VIE,Vieste,VOR-DME,112600,41.912899017333984,16.049100875854492,1010,IT,112600,073X,41.9128,16.049,1010,1.007,2.255,BOTH,HIGH,
95139,Vieste_NDB_IT,VIE,Vieste,NDB,405,41.913299560546875,16.05109977722168,,IT,,,,,,,2.256,BOTH,LOW,
95143,Villafranca_VORTAC_IT,VIL,Villafranca,VORTAC,115800,45.407901763916016,10.906200408935547,239,IT,115800,105X,45.4082,10.9067,238,,1.287,BOTH,HIGH,LIPX
95145,Villafranca_NDB_IT,VIL,Villafranca,NDB,355,45.32440185546875,10.78600025177002,,IT,,,,,,,1.27,BOTH,LOW,LIPX
95151,Viseu_VOR-DME_PT,VIS,Viseu,VOR-DME,113100,40.72330093383789,-7.885829925537109,2109,PT,113100,078X,,,,-5.007,-3.416,BOTH,HIGH,LPVZ
95152,Visalia_VOR-DME_US,VIS,Visalia,VOR-DME,109400,36.3672981262207,-119.48200225830078,263,US,109400,031X,,,,16.001,13.541,LO,LOW,
95155,Villach_VOR-DME_AT,VIW,Villach,VOR-DME,112900,46.6963996887207,13.914600372314453,6285,AT,112900,076X,,,,1.007,2.11,BOTH,HIGH,LOWK
95157,Vejer_VOR-DME_ES,VJF,Vejer,VOR-DME,117800,36.24720001220703,-5.971869945526123,728,ES,117800,125X,,,,-4.007,-2.478,BOTH,HIGH,
95160,Torrejon_VOR-DME_ES,VJZ,Torrejon,VOR-DME,115100,40.5640983581543,-3.360330104827881,2380,ES,115100,098X,,,,,-2.102,BOTH,LOW,LETO
95167,Volkel_TACAN_NL,VKL,Volkel,TACAN,108300,51.655601501464844,5.706940174102783,64,NL,108300,020X,,,,,-0.14,BOTH,HIGH,EHVK
95178,Villafranca_VOR-DME_ES,VLA,Villafranca,VOR-DME,113150,41.34260177612305,1.547700047492981,2077,ES,113150,078Y,41.3426,1.54788,2119,,-0.456,TERMINAL,LOW,
95181,Valencia_VOR-DME_ES,VLC,Valencia,VOR-DME,116100,39.485599517822266,-0.48304399847984314,200,ES,116100,108X,39.4857,-0.483056,200,-2.007,-1.149,BOTH,HIGH,LEVC
95185,Valladolid_NDB_ES,VLD,Valladolid,NDB,342,41.78950119018555,-4.73907995223999,,ES,,,,,,,-2.423,BOTH,LOW,LEVD
95192,Vlasim_VOR-DME_CZ,VLM,Vlasim,VOR-DME,114300,49.70429992675781,15.066699981689453,1500,CZ,114300,090X,,,,1.007,2.338,RNAV,HIGH,
95194,Yeovilton_TACAN_GB,VLN,Yeovilton,TACAN,111000,51.005001068115234,-2.6387500762939453,113,GB,111000,047X,,,,-4.007,-3.09,RNAV,HIGH,EGDY
95210,Châteaudun_VOR-DME_FR,VMP,Châteaudun,VOR-DME,117200,48.05889892578125,1.388890027999878,433,FR,117200,119X,,,,-3.007,-1.152,BOTH,HIGH,LFOC
95222,Vienne_VOR_FR,VNE,Vienne,VOR,108200,45.556400299072266,4.883419990539551,,FR,,,,,,,-0.034,LO,MEDIUM,
95229,Villanueva_NDB_ES,VNV,Villanueva,NDB,380,41.210601806640625,1.705839991569519,,ES,,,,,,,-0.426,BOTH,HIGH,LEBL
95230,Van_Nuys_VOR-DME_US,VNY,Van Nuys,VOR-DME,113100,34.2234001159668,-118.49199676513672,810,US,113100,078X,,,,15.001,13.123,LO,MEDIUM,
95232,Brezany_NDB_CZ,VO,Brezany,NDB,333,50.21110153198242,14.428400039672852,,CZ,,,,,,,2.25,BOTH,LOW,LKVO
95235,Voghera_VOR-DME_IT,VOG,Voghera,VOR-DME,115500,44.96440124511719,8.970279693603516,388,IT,115500,102X,,,,0.007,1.014,BOTH,HIGH,LILH
95236,Voghera_NDB_IT,VOG,Voghera,NDB,334,44.9640007019043,8.971500396728516,,IT,,,,,,,1.026,BOTH,LOW,LILH
95238,Vigo_NDB_ES,VON,Vigo,NDB,433,42.18600082397461,-8.638999938964844,,ES,,,,,,,-4.061,BOTH,MEDIUM,LEVX
95240,Vozice_VOR-DME_CZ,VOZ,Vozice,VOR-DME,116300,49.53229904174805,14.874699592590332,2200,CZ,116300,110X,,,,1.007,2.305,BOTH,HIGH,
95257,Parduc_NDB_HU,VR,Parduc,NDB,465,47.167999267578125,17.604400634765625,,HU,,,,,,,3.015,LO,LOW,
95260,Vila_Real_NDB_PT,VR,Vila Real,NDB,304,41.215301513671875,-7.743889808654785,,PT,,,,,,,-3.411,BOTH,HIGH,LPVR
95262,Vitoria_VOR-DME_ES,VRA,Vitoria,VOR-DME,116600,42.73189926147461,-2.8655800819396973,1903,ES,116600,113X,,,,-3.007,-2.103,BOTH,HIGH,LEVT
95271,Vrsar_NDB_HR,VRS,Vrsar,NDB,369,45.210201263427734,13.64900016784668,236,HR,,,,,,,2.053,RNAV,LOW,LDPV
95274,Szentkiralyszabadja_NDB_HU,VS,Szentkiralyszabadja,NDB,362,47.03010177612305,17.996599197387695,,HU,,,,,,,3.06,TERMINAL,LOW,LHSA
95277,Visby_VOR-DME_SE,VSB,Visby,VOR-DME,115100,57.65950012207031,18.346900939941406,154,SE,115100,098X,,,,3.001,4.097,RNAV,HIGH,ESSV
95281,Murcia_San_Javier_TACAN_ES,VSJ,Murcia/San Javier,TACAN,113000,37.77989959716797,-0.8128889799118042,11,ES,113000,077X,,,,,-1.171,BOTH,HIGH,LELC
95282,Murcia_San_Javier_VOR-DME_ES,VSJ,Murcia/San Javier,VOR-DME,113000,37.77980041503906,-0.8127779960632324,11,ES,113000,077X,,,,,-1.171,LO,HIGH,LELC
95289,Vassen_VOR-DME_SE,VSN,Vassen,VOR-DME,115250,58.3031005859375,15.709799766540527,423,SE,115250,099Y,,,,2.501,3.137,BOTH,HIGH,
95297,Vitoria_NDB_ES,VTA,Vitoria,NDB,345,42.9281005859375,-2.679610013961792,,ES,,,,,,,-2.077,TERMINAL,LOW,
95299,Villatobas_VOR-DME_ES,VTB,Villatobas,VOR-DME,112700,39.780799865722656,-3.4640300273895264,2320,ES,112700,074X,39.7808,-3.46414,2320,-3.007,-2.093,BOTH,HIGH,
95314,Ventura_VOR-DME_US,VTU,Ventura,VOR-DME,108200,34.1151008605957,-119.04900360107422,1560,US,108200,019X,,,,15.001,13.168,BOTH,MEDIUM,
95342,Vaxjo_NDB_SE,VX,Vaxjo,NDB,329,56.8572998046875,14.697600364685059,,SE,,,,,,,2.457,BOTH,LOW,ESMX
95346,Valley_TACAN_GB,VYL,Valley,TACAN,108400,53.25740051269531,-4.544139862060547,101,GB,108400,021X,,,,-7.007,-4.208,HI,HIGH,EGOV
95366,Waddington_TACAN_GB,WAD,Waddington,TACAN,117100,53.16529846191406,-0.5268329977989197,231,GB,117100,118X,,,,,-2.419,BOTH,HIGH,EGXW
95369,Wallasey_VOR-DME_GB,WAL,Wallasey,VOR-DME,114100,53.39189910888672,-3.1344399452209473,55,GB,114100,088X,,,,-5.001,-3.474,BOTH,HIGH,
95379,Wolverhampton_NDB_GB,WBA,Wolverhampton,NDB,356,52.515899658203125,-2.2617599964141846,,GB,,,,,,,-3.162,TERMINAL,LOW,EGBO
95380,Wiesbaden_NDB_DE,WBD,Wiesbaden,NDB,399,50.04899978637695,8.328669548034668,490,DE,,,,,,,0.42,LO,LOW,ETOU
95386,Wick_NDB_GB,WCK,Wick,NDB,344,58.44670104980469,-3.063119888305664,,GB,,,,,,,-4.527,TERMINAL,LOW,EGPC
95387,Westcott_NDB_GB,WCO,Westcott,NDB,335,51.85309982299805,-0.9624999761581421,,GB,,,,,,,-2.39,BOTH,HIGH,
95392,Woensdrecht_TACAN_NL,WDT,Woensdrecht,TACAN,115000,51.4474983215332,4.343890190124512,47,NL,115000,097X,,,,-4.307,-0.405,BOTH,HIGH,EHWO
95396,Westerland_DME_DE,WES,Westerland,DME,111500,54.910499572753906,8.339900016784668,49,DE,111500,052X,,,,,0.273,TERMINAL,LOW,EDXW
95400,Manchester_Woodford_NDB_GB,WFD,Manchester Woodford,NDB,380,53.33769989013672,-2.158360004425049,,GB,,,,,,,-3.229,BOTH,HIGH,
95409,Wagram_VOR-DME_AT,WGM,Wagram,VOR-DME,112200,48.32389831542969,16.490999221801758,574,AT,112200,059X,48.3239,16.4908,574,1.007,2.508,BOTH,HIGH,LOWW
95415,Whitegate_NDB_GB,WHI,Whitegate,NDB,369,53.185001373291016,-2.6230599880218506,,GB,,,,,,,-3.325,RNAV,LOW,
